GDEKT;GDENR;GDENAME;VERSION;LINKDOC;LINKDOC_PRESENT;DOWNLOADED_PDF_VALID;MUNICIPALITY_EXISTS;LINK_VALID;METADATA_EQUAL;METADATA_ORIGINAL;METADATA_DOWNLOADEDFILE;HASH_EQUAL;CRAWLED_LINK;CRAWLED_LINK_SAME
SO;2481;Witterswil;20240511;https://planregister-data.so.ch/public/witterswil/120-BR.pdf;True;True;True;True;True;creationDate: 2011-12-07 16:08:18, modifcationDate: 2011-12-07 16:27:03, author: None, size: 573682;creationDate: 2011-12-07 16:08:18, modifcationDate: 2011-12-07 16:27:03, author: None, size: 573682;True;https://planregister-data.so.ch/public/witterswil/120-BR.pdf;True
SO;2491;Hauenstein-Ifenthal;20240511;https://planregister-data.so.ch/public/hauenstein-ifenthal/98-BR.pdf;True;True;True;True;True;creationDate: 2014-02-04 08:50:28, modifcationDate: 2014-02-04 08:54:05, author: None, size: 551773;creationDate: 2014-02-04 08:50:28, modifcationDate: 2014-02-04 08:54:05, author: None, size: 551773;True;https://planregister-data.so.ch/public/hauenstein-ifenthal/98-BR.pdf;True
SO;2492;Kienberg;20240511;https://planregister-data.so.ch/public/kienberg/99-BZR.pdf;True;True;True;True;True;creationDate: 2014-07-18 12:59:42, modifcationDate: 2023-05-04 12:48:56, author: None, size: 2130917;creationDate: 2014-07-18 12:59:42, modifcationDate: 2023-05-04 12:48:56, author: None, size: 2130917;True;https://planregister-data.so.ch/public/kienberg/99-BZR.pdf;True
SO;2493;Lostorf;20240511;https://planregister-data.so.ch/public/lostorf/100-BR.pdf;True;True;True;True;True;creationDate: 2017-11-08 08:35:20, modifcationDate: 2017-11-08 07:33:20, author: None, size: 522498;creationDate: 2017-11-08 08:35:20, modifcationDate: 2017-11-08 07:33:20, author: None, size: 522498;True;https://planregister-data.so.ch/public/lostorf/100-BR.pdf;True
SO;2495;Niedergösgen;20240511;https://planregister-data.so.ch/public/niedergoesgen/102-BR.pdf;True;True;True;True;True;creationDate: 2021-04-30 13:02:39, modifcationDate: 2021-04-30 13:02:39, author: None, size: 10013884;creationDate: 2021-04-30 13:02:39, modifcationDate: 2021-04-30 13:02:39, author: None, size: 10013884;True;https://planregister-data.so.ch/public/niedergoesgen/102-BR.pdf;True
SO;2497;Obergösgen;20240511;https://planregister-data.so.ch/public/obergoesgen/104-BR.pdf;True;True;True;True;True;creationDate: 2014-02-07 15:05:50, modifcationDate: 2014-02-07 15:42:47, author: None, size: 1246542;creationDate: 2014-02-07 15:05:50, modifcationDate: 2014-02-07 15:42:47, author: None, size: 1246542;True;https://planregister-data.so.ch/public/obergoesgen/104-BR.pdf;True
SO;2499;Stüsslingen;20240511;https://planregister-data.so.ch/public/stuesslingen/105-BR.pdf;True;True;True;True;True;creationDate: 2017-08-23 10:31:41, modifcationDate: 2017-08-24 07:21:40, author: None, size: 380741;creationDate: 2017-08-23 10:31:41, modifcationDate: 2017-08-24 07:21:40, author: None, size: 380741;True;https://planregister-data.so.ch/public/stuesslingen/105-BR.pdf;True
SO;2500;Trimbach;20240511;https://planregister-data.so.ch/public/trimbach/107-BR.pdf;True;True;True;True;True;creationDate: 2019-08-29 07:49:39, modifcationDate: 2019-08-29 07:49:39, author: None, size: 1572695;creationDate: 2019-08-29 07:49:39, modifcationDate: 2019-08-29 07:49:39, author: None, size: 1572695;True;https://planregister-data.so.ch/public/trimbach/107-BR.pdf;True
SO;2501;Winznau;20240511;https://planregister-data.so.ch/public/winznau/108-BR.pdf;True;True;True;True;True;creationDate: 2017-10-30 14:18:22, modifcationDate: 2017-10-30 13:20:45, author: None, size: 696948;creationDate: 2017-10-30 14:18:22, modifcationDate: 2017-10-30 13:20:45, author: None, size: 696948;True;https://planregister-data.so.ch/public/winznau/108-BR.pdf;True
SO;2502;Wisen (SO);20240511;https://planregister-data.so.ch/public/wisen/109-BZR.pdf;True;True;True;True;True;creationDate: 2010-10-18 12:32:36, modifcationDate: None, author: None, size: 813570;creationDate: 2010-10-18 12:32:36, modifcationDate: None, author: None, size: 813570;True;https://planregister-data.so.ch/public/wisen/109-BZR.pdf;True
SO;2503;Erlinsbach (SO);20240511;https://www.erlinsbach-so.ch/public/upload/assets/1656/ESO-Baureglement1456394144261.pdf?fp=1597233207132;True;True;True;True;True;creationDate: 2007-08-03 13:11:16, modifcationDate: 2007-08-03 13:11:16, author: bau, size: 70772;creationDate: 2007-08-03 13:11:16, modifcationDate: 2007-08-03 13:11:16, author: bau, size: 70772;True;;False
SO;2511;Aeschi (SO);20240511;https://planregister-data.so.ch/public/aeschi/41-BR.pdf;True;True;True;True;True;creationDate: 2010-10-12 06:54:45, modifcationDate: None, author: None, size: 436556;creationDate: 2010-10-12 06:54:45, modifcationDate: None, author: None, size: 436556;True;https://planregister-data.so.ch/public/aeschi/41-BR.pdf;True
SO;2513;Biberist;20240511;https://www.biberist.ch/de/verwaltung/dokumente/dokumente/131.1-Bau-und-Zonenreglement.pdf;True;True;True;True;True;creationDate: 2016-03-15 15:00:30, modifcationDate: 2016-03-15 15:00:30, author: fruehm, size: 358320;creationDate: 2016-03-15 15:00:30, modifcationDate: 2016-03-15 15:00:30, author: fruehm, size: 358320;True;;False
SO;2514;Bolken;20240511;https://planregister-data.so.ch/public/bolken/44-BR.pdf;True;True;True;True;True;creationDate: 2015-01-06 13:35:20, modifcationDate: 2015-01-07 06:22:51, author: None, size: 863851;creationDate: 2015-01-06 13:35:20, modifcationDate: 2015-01-07 06:22:51, author: None, size: 863851;True;https://planregister-data.so.ch/public/bolken/44-BR.pdf;True
SO;2516;Deitingen;20240511;https://planregister-data.so.ch/public/deitingen/46-BR.pdf;True;True;True;True;True;creationDate: 2020-04-28 10:15:29, modifcationDate: 2020-04-28 12:10:00, author: None, size: 557256;creationDate: 2020-04-28 10:15:29, modifcationDate: 2020-04-28 12:10:00, author: None, size: 557256;True;https://planregister-data.so.ch/public/deitingen/46-BR.pdf;True
SO;2517;Derendingen;20240511;https://planregister-data.so.ch/public/derendingen/47-BR.pdf;True;True;True;True;True;creationDate: 2010-10-12 07:48:23, modifcationDate: None, author: None, size: 539039;creationDate: 2010-10-12 07:48:23, modifcationDate: None, author: None, size: 539039;True;https://planregister-data.so.ch/public/derendingen/47-BR.pdf;True
SO;2518;Etziken;20240511;https://planregister-data.so.ch/public/etziken/48-BR.pdf;True;True;True;True;False;creationDate: 2010-10-12 08:29:49, modifcationDate: None, author: None, size: 449605;creationDate: None, modifcationDate: None, author: None, size: None;False;https://planregister-data.so.ch/public/etziken/48-BR.pdf;True
SO;2519;Gerlafingen;20240511;https://planregister-data.so.ch/public/gerlafingen/49-BR.pdf;True;True;True;True;True;creationDate: 2023-03-23 15:55:49, modifcationDate: 2023-03-23 15:14:12, author: None, size: 1552202;creationDate: 2023-03-23 15:55:49, modifcationDate: 2023-03-23 15:14:12, author: None, size: 1552202;True;https://planregister-data.so.ch/public/gerlafingen/49-BR.pdf;True
SO;2520;Halten;20240511;https://planregister-data.so.ch/public/halten/50-BR.pdf;True;True;True;True;True;creationDate: 2010-10-12 08:33:49, modifcationDate: None, author: None, size: 415132;creationDate: 2010-10-12 08:33:49, modifcationDate: None, author: None, size: 415132;True;https://planregister-data.so.ch/public/halten/50-BR.pdf;True
SO;2523;Horriwil;20240511;https://planregister-data.so.ch/public/horriwil/53-BR.pdf;True;True;True;True;True;creationDate: 2010-10-12 08:42:21, modifcationDate: None, author: None, size: 503156;creationDate: 2010-10-12 08:42:21, modifcationDate: None, author: None, size: 503156;True;https://planregister-data.so.ch/public/horriwil/53-BR.pdf;True
SO;2524;Hüniken;20240511;https://planregister-data.so.ch/public/hueniken/54-BR.pdf;True;True;True;True;True;creationDate: 2010-10-12 09:00:01, modifcationDate: None, author: None, size: 322643;creationDate: 2010-10-12 09:00:01, modifcationDate: None, author: None, size: 322643;True;https://planregister-data.so.ch/public/hueniken/54-BR.pdf;True
SO;2525;Kriegstetten;20240511;https://planregister-data.so.ch/public/kriegstetten/55-BR.pdf;True;True;True;True;True;creationDate: 2023-03-02 07:16:11, modifcationDate: None, author: None, size: 613322;creationDate: 2023-03-02 07:16:11, modifcationDate: None, author: None, size: 613322;True;https://planregister-data.so.ch/public/kriegstetten/55-BR.pdf;True
SO;2526;Lohn-Ammannsegg;20240511;https://planregister-data.so.ch/public/lohn-ammannsegg/56-BR.pdf;True;True;True;True;False;creationDate: None, modifcationDate: None, author: None, size: None;creationDate: None, modifcationDate: None, author: None, size: None;True;https://planregister-data.so.ch/public/lohn-ammannsegg/56-BR.pdf;True
SO;2527;Luterbach;20240511;https://planregister-data.so.ch/public/luterbach/57-BZR.pdf;True;True;True;True;True;creationDate: 2023-06-02 09:52:10, modifcationDate: 2023-06-27 06:36:28, author: None, size: 1134348;creationDate: 2023-06-02 09:52:10, modifcationDate: 2023-06-27 06:36:28, author: None, size: 1134348;True;https://planregister-data.so.ch/public/luterbach/57-BZR.pdf;True
SO;2528;Obergerlafingen;20240511;https://www.obergerlafingen.ch/files/Seiten/3_3%20Dokumente/20230119%20Baureglement%20genehmigt%20GV%20RR%20sig.pdf;True;True;True;True;True;creationDate: None, modifcationDate: 2023-04-19 08:44:41, author: None, size: 1047917;creationDate: None, modifcationDate: 2023-04-19 08:44:41, author: None, size: 1047917;True;;False
SO;2529;Oekingen;20240511;https://planregister-data.so.ch/public/oekingen/59-BR.pdf;True;True;True;True;True;creationDate: 2010-10-12 09:10:27, modifcationDate: None, author: None, size: 541744;creationDate: 2010-10-12 09:10:27, modifcationDate: None, author: None, size: 541744;True;https://planregister-data.so.ch/public/oekingen/59-BR.pdf;True
SO;2530;Recherswil;20240511;https://planregister-data.so.ch/public/recherswil/60-BR.pdf;True;True;True;True;True;creationDate: 2014-02-07 14:53:25, modifcationDate: 2014-02-07 15:42:06, author: None, size: 627066;creationDate: 2014-02-07 14:53:25, modifcationDate: 2014-02-07 15:42:06, author: None, size: 627066;True;https://planregister-data.so.ch/public/recherswil/60-BR.pdf;True
SO;2532;Subingen;20240511;https://planregister-data.so.ch/public/subingen/62-BR.pdf;True;True;True;True;True;creationDate: 2017-11-08 15:05:17, modifcationDate: 2017-11-08 14:25:04, author: None, size: 728542;creationDate: 2017-11-08 15:05:17, modifcationDate: 2017-11-08 14:25:04, author: None, size: 728542;True;https://planregister-data.so.ch/public/subingen/62-BR.pdf;True
SO;2534;Zuchwil;20240511;https://www.zuchwil.ch/de/verwaltung/dokumente/dokumente/bauundzonenreglement2002.pdf;True;True;True;True;False;creationDate: 2022-10-26 12:21:37, modifcationDate: 2022-10-26 12:21:37, author: WEBER ANGEHRN MEYER, size: 484300;creationDate: 2010-10-12 09:24:24, modifcationDate: 2023-05-04 11:52:47, author: None, size: 4088938;False;;False
SO;2535;Drei Höfe;20240511;https://planregister-data.so.ch/public/drei-hoefe/51-BR.pdf;True;True;True;True;False;creationDate: 2014-02-04 08:48:59, modifcationDate: 2014-02-04 08:52:58, author: None, size: 457178;creationDate: None, modifcationDate: None, author: None, size: None;False;https://planregister-data.so.ch/public/drei-hoefe/51-BR.pdf;True
SO;2541;Balm bei Günsberg;20240511;https://planregister-data.so.ch/public/balm-bei-guensberg/2-BZR.pdf;True;True;True;True;True;creationDate: 2009-10-21 12:50:20, modifcationDate: None, author: None, size: 1819937;creationDate: 2009-10-21 12:50:20, modifcationDate: None, author: None, size: 1819937;True;https://planregister-data.so.ch/public/balm-bei-guensberg/2-BZR.pdf;True
SO;2542;Bellach;20240511;https://planregister-data.so.ch/public/bellach/3-BR.pdf;True;True;True;True;True;creationDate: 2018-09-12 15:57:32, modifcationDate: 2018-09-12 15:57:32, author: None, size: 2144019;creationDate: 2018-09-12 15:57:32, modifcationDate: 2018-09-12 15:57:32, author: None, size: 2144019;True;https://planregister-data.so.ch/public/bellach/3-BR.pdf;True
SO;2543;Bettlach;20240511;http://www.bettlach.ch/documents/EGB-DOC-194.PDF;True;False;True;False;False;None;None;False;;False
SO;2544;Feldbrunnen-St. Niklaus;;https://planregister-data.so.ch/public/feldbrunnen-st-niklaus/5-BR.pdf;True;True;True;True;False;None;None;False;https://planregister-data.so.ch/public/feldbrunnen-st-niklaus/5-BR.pdf;True
SO;2545;Flumenthal;20240511;https://planregister-data.so.ch/public/flumenthal/6-BR.pdf;True;True;True;True;False;creationDate: None, modifcationDate: None, author: None, size: None;creationDate: None, modifcationDate: None, author: None, size: None;True;https://planregister-data.so.ch/public/flumenthal/6-BR.pdf;True
SO;2546;Grenchen;20240511;https://planregister-data.so.ch/public/grenchen/7-BR.pdf;True;True;True;True;True;creationDate: 2009-10-21 13:20:37, modifcationDate: None, author: None, size: 1279503;creationDate: 2009-10-21 13:20:37, modifcationDate: None, author: None, size: 1279503;True;https://planregister-data.so.ch/public/grenchen/7-BR.pdf;True
SO;2547;Günsberg;20240511;https://planregister-data.so.ch/public/guensberg/8-BZR.pdf;True;False;True;False;False;None;None;False;;False
SO;2548;Hubersdorf;20240511;https://planregister-data.so.ch/public/hubersdorf/9-BR.pdf;True;True;True;True;True;creationDate: 2010-09-22 06:04:07, modifcationDate: None, author: None, size: 394609;creationDate: 2010-09-22 06:04:07, modifcationDate: None, author: None, size: 394609;True;https://planregister-data.so.ch/public/hubersdorf/9-BR.pdf;True
SO;2549;Kammersrohr;20240511;https://planregister-data.so.ch/public/kammersrohr/10-BR.pdf;True;True;True;True;True;creationDate: 2010-09-22 06:07:26, modifcationDate: None, author: None, size: 402753;creationDate: 2010-09-22 06:07:26, modifcationDate: None, author: None, size: 402753;True;https://planregister-data.so.ch/public/kammersrohr/10-BR.pdf;True
SO;2550;Langendorf;20240511;https://planregister-data.so.ch/public/langendorf/11-BR.pdf;True;True;True;True;False;creationDate: None, modifcationDate: None, author: None, size: None;creationDate: None, modifcationDate: None, author: None, size: None;True;https://planregister-data.so.ch/public/langendorf/11-BR.pdf;True
SO;2551;Lommiswil;20240511;https://planregister-data.so.ch/public/lommiswil/12-BR.pdf;True;True;True;True;False;creationDate: 2010-09-22 08:15:30, modifcationDate: None, author: None, size: 359050;creationDate: None, modifcationDate: None, author: None, size: None;False;https://planregister-data.so.ch/public/lommiswil/12-BR.pdf;True
SO;2553;Oberdorf (SO);20240511;https://planregister-data.so.ch/public/oberdorf/14-BR.pdf;True;True;True;True;True;creationDate: 2010-09-27 13:31:27, modifcationDate: None, author: None, size: 666532;creationDate: 2010-09-27 13:31:27, modifcationDate: None, author: None, size: 666532;True;https://planregister-data.so.ch/public/oberdorf/14-BR.pdf;True
SO;2554;Riedholz;20240511;https://planregister-data.so.ch/public/riedholz/15-BR.pdf;True;True;True;True;False;creationDate: 2022-03-04 08:03:49, modifcationDate: 2022-03-04 08:03:49, author: barpacic, size: 4842756;creationDate: None, modifcationDate: None, author: None, size: None;False;https://planregister-data.so.ch/public/riedholz/15-BR.pdf;True
SO;2555;Rüttenen;20240511;https://planregister-data.so.ch/public/ruettenen/16-BR.pdf;True;True;True;True;True;creationDate: 2017-11-09 16:32:52, modifcationDate: 2017-11-09 15:29:41, author: None, size: 627577;creationDate: 2017-11-09 16:32:52, modifcationDate: 2017-11-09 15:29:41, author: None, size: 627577;True;https://planregister-data.so.ch/public/ruettenen/16-BR.pdf;True
SO;2556;Selzach;20240511;https://planregister-data.so.ch/public/selzach/17-BR.pdf;True;True;True;True;True;creationDate: 2010-09-27 13:50:20, modifcationDate: None, author: None, size: 430703;creationDate: 2010-09-27 13:50:20, modifcationDate: None, author: None, size: 430703;True;https://planregister-data.so.ch/public/selzach/17-BR.pdf;True
SO;2571;Boningen;20240511;https://planregister-data.so.ch/public/boningen/82-BR.pdf;True;True;True;True;False;creationDate: None, modifcationDate: None, author: None, size: None;creationDate: None, modifcationDate: None, author: None, size: None;True;https://planregister-data.so.ch/public/boningen/82-BR.pdf;True
SO;2572;Däniken;20240511;https://planregister-data.so.ch/public/daeniken/83-BR.pdf;True;True;True;True;True;creationDate: 2017-11-09 07:33:51, modifcationDate: 2017-11-09 07:02:30, author: None, size: 466894;creationDate: 2017-11-09 07:33:51, modifcationDate: 2017-11-09 07:02:30, author: None, size: 466894;True;https://planregister-data.so.ch/public/daeniken/83-BR.pdf;True
SO;2573;Dulliken;20240511;https://planregister-data.so.ch/public/dulliken/84-BR.pdf;True;True;True;True;True;creationDate: 2010-10-14 07:54:44, modifcationDate: None, author: None, size: 702224;creationDate: 2010-10-14 07:54:44, modifcationDate: None, author: None, size: 702224;True;https://planregister-data.so.ch/public/dulliken/84-BR.pdf;True
SO;2574;Eppenberg-Wöschnau;20240511;https://planregister-data.so.ch/public/eppenberg-woeschnau/85-BR.pdf;True;True;True;True;False;creationDate: 2010-10-14 07:57:07, modifcationDate: None, author: None, size: 849407;creationDate: None, modifcationDate: None, author: None, size: None;False;https://planregister-data.so.ch/public/eppenberg-woeschnau/85-BR.pdf;True
SO;2575;Fulenbach;20240511;https://planregister-data.so.ch/public/fulenbach/86-BR.pdf;True;True;True;True;True;creationDate: 2021-03-16 15:09:45, modifcationDate: 2021-03-16 15:41:46, author: None, size: 4950679;creationDate: 2021-03-16 15:09:45, modifcationDate: 2021-03-16 15:41:46, author: None, size: 4950679;True;https://planregister-data.so.ch/public/fulenbach/86-BR.pdf;True
